Date,Open,High,Low,Close,Volume,Change_rate,RSI
2021-11-01 14:30,73376000,73462000,73009000,73125000,155.1687535,-0.458740573,52.02018253
2021-11-01 15:00,73101000,73190000,72679000,72686000,146.9443963,-0.688618664,44.62995187
2021-11-01 15:30,72686000,73077000,72686000,73060000,141.8375814,-0.023263133,51.01469857
2021-11-01 16:00,73050000,73219000,72924000,72924000,128.6119678,-0.402900886,48.81058109
2021-11-01 16:30,72926000,72941000,72620000,72635000,77.3289298,-0.419517144,44.41871563
2021-11-01 17:00,72635000,72683000,72392000,72471000,98.77167736,-0.291677559,42.10353793
2021-11-01 17:30,72470000,72636000,72269000,72321000,69.27838152,-0.433669255,40.0475238
2021-11-01 18:00,72321000,72459000,72035000,72054000,76.35851127,-0.558936778,36.61963878
2021-11-01 18:30,72055000,72319000,72045000,72146000,53.13562221,-0.23921791,38.57077183
2021-11-01 19:00,72146000,72650000,71978000,72491000,117.5630685,-0.218857536,45.36331585
2021-11-01 19:30,72491000,72841000,72317000,72834000,54.16500949,-0.009609972,51.14704503
2021-11-01 20:00,72834000,72834000,72399000,72421000,35.67482388,-0.567042865,44.97367128
2021-11-01 20:30,72421000,72434000,72200000,72288000,59.88820708,-0.201562802,43.16675633
2021-11-01 21:00,72288000,72299000,72001000,72170000,62.18924901,-0.178425704,41.57093519
2021-11-01 21:30,72180000,72450000,72089000,72301000,54.89491305,-0.205659075,44.04410871
2021-11-01 22:00,72302000,72636000,72298000,72595000,64.28351214,-0.05644584,49.23726491
2021-11-01 22:30,72595000,72709000,72562000,72631000,66.49767752,-0.107276953,49.85100941
2021-11-01 23:00,72632000,72700000,72627000,72627000,65.69712498,-0.100412655,49.7789931
2021-11-01 23:30,72628000,72690000,72400000,72401000,102.0214032,-0.397578759,45.75694653
2021-11-02 0:00,72402000,73030000,72295000,72986000,204.7596868,-0.060249213,55.72839715
2021-11-02 0:30,72986000,72986000,72238000,72571000,257.6223042,-0.568602198,48.8656942
2021-11-02 1:00,72538000,73256000,72345000,73096000,255.9681441,-0.218412144,56.21200936
2021-11-02 1:30,73096000,73304000,72763000,73017000,305.0545761,-0.391520244,54.93308847
2021-11-02 2:00,73080000,73164000,72350000,72368000,215.939652,-1.08796676,45.72850992
2021-11-02 2:30,72353000,72497000,72101000,72315000,169.488742,-0.251044871,45.06443109
2021-11-02 3:00,72315000,72350000,72031000,72200000,165.9525438,-0.207325501,43.58539019
2021-11-02 3:30,72217000,72580000,72181000,72458000,134.92921,-0.168090383,47.73019178
2021-11-02 4:00,72458000,72994000,72401000,72809000,152.898978,-0.253445489,52.80986179
2021-11-02 4:30,72810000,72811000,72511000,72557000,121.4394791,-0.348848388,49.11912303
2021-11-02 5:00,72670000,72700000,72503000,72599000,87.7862664,-0.138927098,49.74945951
2021-11-02 5:30,72600000,72985000,72600000,72941000,121.5694117,-0.06028636,54.67360151
2021-11-02 6:00,72950000,73096000,72603000,72755000,108.7009437,-0.466509795,51.70602126
2021-11-02 6:30,72764000,72991000,72752000,72972000,128.3278357,-0.026030607,54.78919835
2021-11-02 7:00,72972000,73052000,72899000,72932000,113.3541299,-0.16426655,54.103527
2021-11-02 7:30,72932000,72937000,72746000,72815000,102.1785401,-0.167267642,52.05158278
2021-11-02 8:00,72815000,72859000,72688000,72690000,97.20307474,-0.231954872,49.87520876
2021-11-02 8:30,72690000,72991000,72600000,72783000,122.0659816,-0.28496664,51.500005
2021-11-02 9:00,72799000,72980000,72749000,72831000,86.48480177,-0.204165525,52.3583776
2021-11-02 9:30,72831000,74649000,72785000,74449000,593.3080893,-0.267920535,70.99400142
2021-11-02 10:00,74449000,75000000,74250000,74771000,522.9569674,-0.305333333,73.23759681
2021-11-02 10:30,74793000,74827000,74276000,74495000,223.4682185,-0.443690112,68.35695097
2021-11-02 11:00,74494000,74800000,74494000,74651000,176.0281988,-0.199197861,69.59048983
2021-11-02 11:30,74649000,74710000,74072000,74091000,199.5178623,-0.82853701,60.47648666
2021-11-02 12:00,74094000,74449000,74081000,74191000,170.1997067,-0.346545958,61.44746355
2021-11-02 12:30,74215000,74415000,74174000,74179000,122.6552714,-0.317140361,61.25299624
2021-11-02 13:00,74179000,74475000,74178000,74433000,151.5242364,-0.056394763,63.86014727
2021-11-02 13:30,74433000,74800000,74300000,74701000,243.3281362,-0.132352941,66.4270166
2021-11-02 14:00,74701000,75120000,74374000,74634000,312.4571603,-0.646964856,65.18060787
2021-11-02 14:30,74634000,74800000,74482000,74552000,133.7572701,-0.331550802,63.60753786
2021-11-02 15:00,74551000,74659000,74480000,74612000,118.0071015,-0.062952892,64.28671265
2021-11-02 15:30,74612000,75347000,74570000,75290000,262.8985605,-0.075649993,70.89638808
2021-11-02 16:00,75286000,75590000,75013000,75013000,259.3716978,-0.763328483,65.55799297
2021-11-02 16:30,75025000,75110000,74808000,74913000,96.98715056,-0.262281986,63.69339204
2021-11-02 17:00,74914000,75019000,74462000,74529000,93.79082424,-0.653167864,56.99027356
2021-11-02 17:30,74531000,74680000,74470000,74495000,54.92489553,-0.247723621,56.42406134
2021-11-02 18:00,74478000,74561000,74304000,74370000,45.0220805,-0.256166092,54.28854699
2021-11-02 18:30,74403000,74456000,74300000,74345000,34.71443067,-0.149081337,53.84957671
2021-11-02 19:00,74345000,74380000,74160000,74348000,55.4217491,-0.043022318,53.89775096
2021-11-02 19:30,74348000,74682000,74348000,74550000,48.18306294,-0.176749418,57.14180397
2021-11-02 20:00,74607000,74607000,74091000,74091000,62.6127022,-0.69162411,48.74783825
2021-11-02 20:30,74091000,74325000,74000000,74324000,69.15208881,-0.001345442,52.55768118
2021-11-02 21:00,74325000,74396000,74111000,74139000,53.77082872,-0.34544868,49.4166743
2021-11-02 21:30,74130000,74312000,74010000,74035000,79.97841958,-0.372752718,47.69116648
2021-11-02 22:00,74010000,74235000,74000000,74165000,106.0832626,-0.094295144,50.0395264
2021-11-02 22:30,74175000,74286000,74030000,74034000,93.87898105,-0.339229465,47.71488416
2021-11-02 23:00,74033000,74061000,73714000,73719000,197.4142318,-0.461781504,42.59115365
2021-11-02 23:30,73719000,74203000,73716000,74150000,151.4685633,-0.071425684,50.433906
2021-11-03 0:00,74106000,74250000,73683000,73710000,306.1834984,-0.727272727,43.84821051
2021-11-03 0:30,73710000,74433000,73674000,74411000,244.2457806,-0.029556783,54.12592185
2021-11-03 1:00,74433000,74447000,74150000,74412000,217.6998318,-0.047013311,54.13881755
2021-11-03 1:30,74412000,74425000,74133000,74153000,175.7687895,-0.365468593,50.20252484
2021-11-03 2:00,74160000,74267000,73830000,74145000,173.675741,-0.164272153,50.0814009
2021-11-03 2:30,74135000,74550000,74117000,74511000,181.1593838,-0.052313883,55.3848955
2021-11-03 3:00,74511000,74511000,74260000,74378000,164.5872843,-0.178497135,53.17406795
2021-11-03 3:30,74378000,74470000,74272000,74410000,133.212071,-0.080569357,53.65343055
2021-11-03 4:00,74400000,74426000,73953000,73953000,160.9630552,-0.635530594,46.35506213
2021-11-03 4:30,73952000,73956000,73500000,73514000,347.5147129,-0.597652658,40.63660686
2021-11-03 5:00,73514000,74000000,73497000,73971000,350.1943454,-0.039189189,47.84901711
2021-11-03 5:30,73972000,74269000,73902000,74023000,243.7899338,-0.331228373,48.61404621
2021-11-03 6:00,74022000,74072000,73778000,73907000,182.0269439,-0.222756237,46.95913435
2021-11-03 6:30,73908000,74072000,73715000,73726000,112.5139565,-0.467113079,44.41827815
2021-11-03 7:00,73725000,73876000,73716000,73861000,107.7235732,-0.020304294,46.73330296
2021-11-03 7:30,73860000,74365000,73732000,74225000,141.3642435,-0.188260606,52.48040232
2021-11-03 8:00,74225000,74264000,73660000,73898000,152.3737815,-0.492836368,47.52017043
2021-11-03 8:30,73898000,74000000,73896000,73980000,109.8457516,-0.027027027,48.82634741
2021-11-03 9:00,73980000,74200000,73838000,74084000,136.7000954,-0.156334232,50.50879598
2021-11-03 9:30,74156000,74223000,74026000,74200000,116.0263412,-0.030987699,52.38902932
2021-11-03 10:00,74200000,74327000,74107000,74178000,110.8311793,-0.200465511,51.98564728
2021-11-03 10:30,74178000,74179000,74031000,74040000,74.72058326,-0.18738457,49.41537353
2021-11-03 11:00,74040000,74088000,73765000,73868000,136.5877973,-0.296944174,46.34007884
2021-11-03 11:30,73870000,74004000,73860000,73888000,77.08931662,-0.156748284,46.75502288
2021-11-03 12:00,73883000,73977000,73780000,73855000,163.7321186,-0.164916123,46.1212852
2021-11-03 12:30,73801000,73902000,73000000,73401000,487.6146484,-0.677924819,38.4081456
2021-11-03 13:00,73402000,73593000,73330000,73540000,195.1755701,-0.072017719,41.62688834
2021-11-03 13:30,73540000,73567000,72883000,73000000,243.530731,-0.770726005,34.15852076
2021-11-03 14:00,73001000,73039000,72734000,72999000,211.2167093,-0.054765262,34.14630315
2021-11-03 14:30,72999000,73100000,72800000,73094000,150.9366458,-0.008207934,36.4710066
2021-11-03 15:00,73090000,73270000,72822000,73203000,120.7563237,-0.09144261,39.12625406
2021-11-03 15:30,73224000,73400000,73049000,73400000,99.90198713,0,43.70578705
2021-11-03 16:00,73400000,73800000,73368000,73508000,91.30101667,-0.395663957,46.09978553
2021-11-03 16:30,73501000,73587000,73284000,73366000,65.00962647,-0.300324786,43.48151761
2021-11-03 17:00,73366000,73780000,73317000,73772000,71.15374224,-0.010843047,51.89420826
2021-11-03 17:30,73772000,73779000,73422000,73682000,41.33320391,-0.131473726,50.11347011
2021-11-03 18:00,73682000,73856000,72500000,73397000,335.2548686,-0.621479636,44.863451
2021-11-03 18:30,73396000,74498000,73370000,74450000,237.0914394,-0.06443126,61.08498192
2021-11-03 19:00,74450000,74757000,74390000,74561000,170.6310635,-0.262182806,62.34269278
2021-11-03 19:30,74561000,74629000,74401000,74423000,81.86554731,-0.276032105,59.75690738
2021-11-03 20:00,74423000,74568000,74406000,74464000,66.71117539,-0.139470014,60.28396999
2021-11-03 20:30,74499000,74501000,74380000,74393000,75.32388131,-0.144964497,58.84665545
2021-11-03 21:00,74390000,74756000,74300000,74755000,100.2228086,-0.001337685,63.61053283
2021-11-03 21:30,74755000,75141000,74536000,74902000,211.4843677,-0.318068698,65.36391921
2021-11-03 22:00,74902000,74958000,74486000,74573000,151.4908829,-0.513620961,58.56270704
2021-11-03 22:30,74573000,74800000,74527000,74626000,134.085534,-0.232620321,59.29744847
2021-11-03 23:00,74626000,74658000,74450000,74551000,110.2990494,-0.143320207,57.73728681
2021-11-03 23:30,74619000,74830000,74505000,74600000,158.2021775,-0.307363357,58.50543378
2021-11-04 0:00,74607000,74837000,74422000,74778000,224.5057291,-0.078838008,61.26001158
2021-11-04 0:30,74778000,74880000,74200000,74464000,246.3905881,-0.555555556,54.39954842
2021-11-04 1:00,74467000,74654000,74131000,74190000,157.0258872,-0.62153401,49.21965822
2021-11-04 1:30,74190000,74200000,73900000,74015000,174.2394802,-0.249326146,46.19424106
2021-11-04 2:00,74020000,74250000,73900000,74036000,119.8806689,-0.288215488,46.61827945
2021-11-04 2:30,74058000,74435000,74036000,74242000,196.1248369,-0.259286626,50.72099097
2021-11-04 3:00,74242000,74341000,74055000,74173000,99.2537564,-0.225985661,49.35276921
2021-11-04 3:30,74173000,74245000,74114000,74178000,70.53474137,-0.090241767,49.45916312
2021-11-04 4:00,74178000,74377000,74142000,74302000,97.00249115,-0.100837625,52.14409331
2021-11-04 4:30,74303000,74484000,74221000,74445000,80.56973021,-0.052360238,55.10604181
2021-11-04 5:00,74445000,74447000,74300000,74320000,64.96294105,-0.170591159,52.07211018
2021-11-04 5:30,74313000,74352000,74140000,74217000,94.95474053,-0.181568754,49.64657402
2021-11-04 6:00,74213000,74438000,74200000,74435000,149.2223982,-0.0040302,54.47953428
2021-11-04 6:30,74435000,74470000,74183000,74238000,114.0384586,-0.311534846,49.82549311
2021-11-04 7:00,74293000,74378000,74100000,74171000,102.7756766,-0.278308102,48.31380791
2021-11-04 7:30,74157000,74259000,73900000,73913000,176.2654269,-0.465936789,42.91444141
2021-11-04 8:00,73913000,74274000,73843000,74064000,182.8259267,-0.282736893,46.67089283
2021-11-04 8:30,74064000,74100000,73638000,73643000,173.1865487,-0.616734143,38.97102631
2021-11-04 9:00,73642000,73796000,73480000,73597000,201.5898918,-0.269662312,38.22888076
2021-11-04 9:30,73597000,73900000,73490000,73873000,113.7615113,-0.036535859,44.9970216
2021-11-04 10:00,73873000,73900000,73603000,73812000,94.16307347,-0.119079838,43.85337363
2021-11-04 10:30,73850000,73980000,73750000,73961000,130.6845455,-0.025682617,47.37195006
2021-11-04 11:00,73971000,74250000,73960000,74016000,162.9961563,-0.315151515,48.65114057
2021-11-04 11:30,74016000,74118000,73624000,73878000,189.3987726,-0.323807982,45.65276444
2021-11-04 12:00,73878000,74049000,73722000,73871000,134.5654279,-0.240381369,45.49958371
2021-11-04 12:30,73872000,74029000,73840000,73971000,85.09358894,-0.078347675,48.17483394
2021-11-04 13:00,73970000,74267000,73758000,74022000,157.1772347,-0.329890799,49.53535928
2021-11-04 13:30,74021000,74437000,73829000,74435000,161.5397856,-0.002686836,58.93660397
2021-11-04 14:00,74429000,74650000,74340000,74377000,199.014364,-0.365706631,57.32158009
2021-11-04 14:30,74377000,74397000,74122000,74144000,120.3068666,-0.340067476,51.2462667
2021-11-04 15:00,74144000,74144000,73625000,73850000,368.7671315,-0.39652568,44.79485497
2021-11-04 15:30,73850000,74099000,73638000,73772000,144.8498757,-0.441301502,43.23958427
2021-11-04 16:00,73786000,74057000,73660000,73877000,113.636728,-0.243056024,45.9596261
2021-11-04 16:30,73877000,73879000,73776000,73784000,56.47026269,-0.128588638,43.95065495
2021-11-04 17:00,73784000,73912000,73630000,73640000,46.63234125,-0.368005195,40.96477711
2021-11-04 17:30,73640000,73948000,73606000,73885000,60.50311519,-0.085195002,47.49991782
2021-11-04 18:00,73780000,74061000,73642000,74057000,64.84673661,-0.005400953,51.55448378
2021-11-04 18:30,74057000,74058000,73917000,73917000,107.535752,-0.190391315,48.28569298
2021-11-04 19:00,73917000,74039000,73833000,73859000,54.177853,-0.243115115,46.95735392
2021-11-04 19:30,73916000,73997000,73859000,73951000,29.60405905,-0.062164682,49.33811773
2021-11-04 20:00,73951000,74157000,73867000,74042000,34.56418777,-0.155076392,51.64979752
2021-11-04 20:30,74042000,74119000,73885000,73962000,32.32210332,-0.21182153,49.51094496
2021-11-04 21:00,73962000,74038000,73907000,73963000,25.19686059,-0.101299333,49.53907446
2021-11-04 21:30,73924000,74023000,73908000,73951000,41.18742518,-0.097267066,49.18494423
2021-11-04 22:00,73953000,73957000,73700000,73811000,73.33851696,-0.19741201,45.13148156
2021-11-04 22:30,73810000,73899000,73673000,73692000,79.0665296,-0.280112045,41.96562455
2021-11-04 23:00,73691000,74000000,73665000,73926000,80.37651302,-0.1,49.47150506
2021-11-04 23:30,73925000,73944000,73780000,73807000,70.57475098,-0.185275344,46.19911
2021-11-05 0:00,73807000,74034000,73565000,73680000,199.0326526,-0.478158684,42.93500888
2021-11-05 0:30,73731000,73878000,73490000,73491000,146.3918707,-0.523836595,38.56785723
2021-11-05 1:00,73492000,73847000,73490000,73668000,126.6824429,-0.242393056,44.28351923
2021-11-05 1:30,73680000,74260000,73620000,74250000,148.0269629,-0.0134662,58.09095522
2021-11-05 2:00,74250000,74400000,74142000,74300000,181.6102765,-0.134408602,59.03029751
2021-11-05 2:30,74306000,74400000,74251000,74269000,119.7777449,-0.176075269,58.15990297
2021-11-05 3:00,74269000,74920000,74268000,74706000,263.9211464,-0.285638014,65.81255921
2021-11-05 3:30,74739000,74847000,74498000,74835000,148.2825545,-0.016032707,67.69115731
2021-11-05 4:00,74847000,74900000,74602000,74721000,114.7395399,-0.238985314,64.32711693
2021-11-05 4:30,74721000,74775000,74550000,74601000,76.27974217,-0.232698094,60.89642189
2021-11-05 5:00,74603000,74780000,74550000,74779000,92.43867661,-0.001337256,63.96629475
2021-11-05 5:30,74779000,74783000,74540000,74768000,128.7610063,-0.020058035,63.63382717
2021-11-05 6:00,74768000,75000000,74750000,74930000,164.5313961,-0.093333333,66.40332728
2021-11-05 6:30,74928000,74960000,74750000,74750000,123.2229319,-0.280149413,60.85757337
2021-11-05 7:00,74750000,74952000,74750000,74812000,93.93504546,-0.18678621,62.03374942
2021-11-05 7:30,74874000,74940000,74750000,74754000,89.79665852,-0.248198559,60.21102264
2021-11-05 8:00,74750000,74755000,74480000,74658000,115.7186614,-0.129757207,57.21443437
2021-11-05 8:30,74664000,74751000,74548000,74734000,89.70640885,-0.022742171,58.95595363
2021-11-05 9:00,74734000,74802000,74530000,74622000,120.8324921,-0.240635277,55.37859831
2021-11-05 9:30,74626000,74626000,74360000,74450000,101.8356848,-0.235842736,50.32803846
2021-11-05 10:00,74443000,74625000,74442000,74574000,121.9399932,-0.068341709,53.61258667
2021-11-05 10:30,74574000,74575000,74381000,74562000,116.0733481,-0.017432115,53.24564866
2021-11-05 11:00,74562000,74570000,74200000,74480000,142.8863584,-0.120691967,50.69243938
2021-11-05 11:30,74472000,74744000,74342000,74388000,176.2000646,-0.476292411,47.91628211
2021-11-05 12:00,74361000,74699000,74332000,74401000,153.0267683,-0.39893439,48.34674801
2021-11-05 12:30,74401000,74671000,74343000,74620000,166.5163006,-0.068299608,55.0818487
2021-11-05 13:00,74620000,74700000,74367000,74403000,170.4385299,-0.397590361,48.35396034
2021-11-05 13:30,74403000,74755000,74403000,74653000,169.9217111,-0.136445723,55.15056764
2021-11-05 14:00,74700000,74749000,74569000,74621000,138.3625482,-0.171239749,54.167933
2021-11-05 14:30,74620000,74680000,74372000,74382000,149.2765214,-0.399035886,47.37819249
2021-11-05 15:00,74377000,74580000,74221000,74371000,265.126565,-0.280235988,47.08565669
2021-11-05 15:30,74371000,74502000,74000000,74034000,185.418178,-0.628171056,39.11695661
2021-11-05 16:00,74020000,74162000,73870000,74009000,130.2897282,-0.206305116,38.59513008
2021-11-05 16:30,74009000,74051000,73790000,73966000,109.390964,-0.114785756,37.66443864
2021-11-05 17:00,73966000,74149000,73886000,74012000,104.787509,-0.184763112,39.34937141
2021-11-05 17:30,74076000,74250000,73902000,73998000,61.96799673,-0.339393939,39.00382311
2021-11-05 18:00,73998000,74140000,73875000,74099000,51.27847387,-0.055300782,42.89955015
2021-11-05 18:30,74099000,74245000,73900000,74013000,30.887178,-0.312478955,40.5260878
2021-11-05 19:00,74079000,74098000,73904000,74064000,25.12299479,-0.045885179,42.5557898
2021-11-05 19:30,74063000,74219000,73960000,74187000,28.39326944,-0.043115644,47.23300898
2021-11-05 20:00,74187000,74192000,74041000,74174000,28.098069,-0.024261376,46.79929473
2021-11-05 20:30,74174000,74300000,74091000,74292000,40.58607701,-0.01076716,51.18125121
2021-11-05 21:00,74292000,74410000,74233000,74396000,32.01408161,-0.018814675,54.72108369
2021-11-05 21:30,74397000,74397000,74298000,74302000,30.23921709,-0.127693321,51.11354292
2021-11-05 22:00,74301000,74493000,74300000,74338000,38.92791538,-0.208073242,52.40760018
2021-11-05 22:30,74301000,74399000,74288000,74369000,41.40683861,-0.040323123,53.54788745
2021-11-05 23:00,74369000,74369000,74161000,74203000,81.52163913,-0.223211284,47.0474335
2021-11-05 23:30,74203000,74299000,74016000,74121000,84.80091934,-0.239572538,44.19346086
2021-11-06 0:00,74092000,74310000,74000000,74122000,153.1882181,-0.252994213,44.2378855
2021-11-06 0:30,74121000,74264000,74056000,74112000,93.63901904,-0.204675213,43.86186578
2021-11-06 1:00,74110000,74264000,73898000,73950000,126.7222788,-0.4228159,38.19750438
2021-11-06 1:30,73970000,74283000,73915000,74276000,160.3114601,-0.009423421,51.71176897
2021-11-06 2:00,74277000,74280000,74100000,74207000,160.7610854,-0.098276791,49.25667742
2021-11-06 2:30,74120000,74280000,74100000,74189000,114.226435,-0.122509424,48.60834575
2021-11-06 3:00,74189000,74249000,74118000,74219000,72.6775723,-0.040404585,49.79443512
2021-11-06 3:30,74219000,74250000,74074000,74235000,100.4047263,-0.02020202,50.45124694
2021-11-06 4:00,74233000,74307000,74126000,74307000,121.6253351,0,53.40532894
2021-11-06 4:30,74307000,74330000,74198000,74222000,57.35031777,-0.145297995,49.6424992
2021-11-06 5:00,74200000,74317000,74200000,74280000,41.07103731,-0.049786724,52.12143267
2021-11-06 5:30,74280000,74390000,74241000,74322000,68.93311097,-0.091410136,53.89149172
2021-11-06 6:00,74309000,74340000,74247000,74275000,53.40204768,-0.087436104,51.59285966
2021-11-06 6:30,74274000,74340000,74251000,74299000,52.85730587,-0.055152004,52.70225855
2021-11-06 7:00,74299000,74328000,73910000,73918000,121.2210347,-0.551609084,37.86595699
2021-11-06 7:30,73916000,74112000,73880000,74055000,76.77199075,-0.076910622,43.97354639
2021-11-06 8:00,74049000,74444000,74020000,74215000,112.4997949,-0.307613777,50.13799272
2021-11-06 8:30,74223000,74381000,74200000,74349000,61.87294299,-0.043021739,54.63940871
2021-11-06 9:00,74365000,74395000,74245000,74264000,51.91654723,-0.176087103,51.46550022
2021-11-06 9:30,74265000,74374000,74222000,74264000,63.33362932,-0.147901148,51.46550022
2021-11-06 10:00,74251000,74349000,74124000,74174000,58.35649323,-0.2353764,48.03881917
2021-11-06 10:30,74175000,74263000,74050000,74055000,124.1125166,-0.280085642,43.87874724
2021-11-06 11:00,74055000,74335000,73800000,74269000,344.911814,-0.088787247,51.93906602
2021-11-06 11:30,74269000,74283000,73996000,74121000,116.1267081,-0.218084892,46.92007744
2021-11-06 12:00,74146000,74286000,74046000,74278000,171.1526605,-0.010769189,52.19720927
2021-11-06 12:30,74278000,74320000,73998000,74027000,142.1501928,-0.394241119,44.56844948
2021-11-06 13:00,74025000,74240000,74025000,74175000,73.7728873,-0.087553879,49.27597855
2021-11-06 13:30,74175000,74175000,74079000,74100000,71.14162879,-0.101112235,47.09335015
2021-11-06 14:00,74100000,74245000,74070000,74094000,59.34705266,-0.203380699,46.91432063
2021-11-06 14:30,74094000,74243000,74050000,74078000,58.08335103,-0.222243174,46.4076704
2021-11-06 15:00,74078000,74138000,74031000,74032000,49.33610591,-0.142976611,44.90615024
2021-11-06 15:30,74031000,74094000,74000000,74085000,50.79397258,-0.012146733,47.03258894
2021-11-06 16:00,74091000,74263000,74060000,74068000,47.81502669,-0.262580289,46.41378303
2021-11-06 16:30,74070000,74124000,73987000,74063000,47.98220614,-0.082294533,46.22116267
2021-11-06 17:00,74063000,74230000,74006000,74194000,23.44562357,-0.048497912,51.85834662
2021-11-06 17:30,74196000,74252000,74150000,74250000,32.83423756,-0.00269353,54.07453062
2021-11-06 18:00,74251000,74300000,74151000,74278000,25.18579085,-0.02960969,55.18539009
2021-11-06 18:30,74276000,74290000,74167000,74219000,13.70036548,-0.095571409,52.31393787
2021-11-06 19:00,74277000,74351000,74198000,74295000,25.58586364,-0.075318422,55.52424836
2021-11-06 19:30,74202000,74427000,74199000,74415000,29.23803159,-0.016123181,60.09261722
2021-11-06 20:00,74415000,74445000,74209000,74362000,43.56010027,-0.111491705,57.29349115
2021-11-06 20:30,74362000,74478000,74277000,74300000,22.54174484,-0.238996751,54.11777432
2021-11-06 21:00,74300000,74499000,74297000,74497000,27.82974426,-0.0026846,61.4327711
2021-11-06 21:30,74498000,74571000,74484000,74535000,36.68326204,-0.04827614,62.66911696
2021-11-06 22:00,74540000,74649000,74468000,74469000,49.68372447,-0.241128481,59.12400149
2021-11-06 22:30,74469000,74500000,74450000,74455000,31.36714577,-0.060402685,58.36972042
2021-11-06 23:00,74454000,74500000,74405000,74499000,50.14593812,-0.001342282,60.09289369
2021-11-06 23:30,74500000,74583000,74444000,74575000,50.40663527,-0.010726305,62.94589243
2021-11-07 0:00,74576000,74709000,74500000,74542000,112.8598575,-0.223533979,60.90968179
2021-11-07 0:30,74543000,75000000,74481000,74996000,143.9112348,-0.005333333,73.57462138
2021-11-07 1:00,74998000,75430000,74994000,75214000,317.1033086,-0.286358213,77.36662363
2021-11-07 1:30,75215000,75220000,75060000,75178000,115.5789093,-0.055836214,75.44137141
2021-11-07 2:00,75177000,75268000,75073000,75166000,99.19158622,-0.135515757,74.77342032
2021-11-07 2:30,75168000,75400000,75168000,75350000,101.6314293,-0.066312997,77.99117678
2021-11-07 3:00,75350000,75431000,75200000,75205000,104.1117582,-0.299611566,70.37324245
2021-11-07 3:30,75205000,75442000,75202000,75435000,85.19213597,-0.009278651,74.60971038
2021-11-07 4:00,75435000,75737000,75431000,75733000,161.8912601,-0.005281434,78.833011
2021-11-07 4:30,75732000,75916000,75680000,75701000,176.8721762,-0.283207756,77.34523919
2021-11-07 5:00,75702000,75840000,75582000,75583000,115.6634761,-0.338871308,71.95271492
2021-11-07 5:30,75583000,75663000,75277000,75318000,129.4380485,-0.455969232,61.57070994
2021-11-07 6:00,75325000,75523000,75318000,75399000,77.7020879,-0.164188393,63.31319003
2021-11-07 6:30,75399000,75500000,75272000,75375000,79.36196166,-0.165562914,62.41022257
2021-11-07 7:00,75370000,75377000,75259000,75281000,62.37562554,-0.127359805,58.86890281
2021-11-07 7:30,75281000,75359000,75149000,75149000,67.86468286,-0.278666118,54.21655583
2021-11-07 8:00,75148000,75312000,75136000,75181000,76.63297638,-0.173943064,55.14207635
2021-11-07 8:30,75202000,75312000,75180000,75309000,61.69453563,-0.003983429,58.73542719
2021-11-07 9:00,75309000,75315000,75060000,75066000,64.69497021,-0.330611432,50.46984559
2021-11-07 9:30,75067000,75396000,75064000,75342000,87.62027085,-0.071621837,57.7435234
2021-11-07 10:00,75311000,75649000,75311000,75423000,118.5002076,-0.298748166,59.61780532
2021-11-07 10:30,75430000,75495000,75200000,75365000,66.67796351,-0.172196834,57.64611223
2021-11-07 11:00,75360000,75410000,75108000,75179000,83.14526552,-0.306325421,51.73685385
2021-11-07 11:30,75199000,75281000,75179000,75216000,86.76713511,-0.086343168,52.77394771
2021-11-07 12:00,75260000,75492000,75164000,75434000,124.4163325,-0.076829333,58.44042308
2021-11-07 12:30,75430000,75492000,75151000,75170000,104.3668602,-0.426535262,50.53294357
2021-11-07 13:00,75170000,75420000,75151000,75287000,91.16802232,-0.176345797,53.53369149
2021-11-07 13:30,75321000,75321000,75206000,75210000,61.10552978,-0.14736926,51.32696466
2021-11-07 14:00,75209000,75218000,75141000,75187000,96.47576175,-0.041213539,50.65527624
2021-11-07 14:30,75173000,75206000,75048000,75073000,97.27733654,-0.176847592,47.34789216
2021-11-07 15:00,75072000,75211000,75048000,75049000,82.39983916,-0.215394025,46.65722325
2021-11-07 15:30,75049000,75230000,75000000,75228000,57.31877043,-0.002658514,52.25163277
2021-11-07 16:00,75230000,75399000,75196000,75365000,72.02007546,-0.045093436,56.050747
2021-11-07 16:30,75365000,75450000,75217000,75319000,62.61856361,-0.173624917,54.48324276
2021-11-07 17:00,75367000,75459000,75317000,75448000,24.98108255,-0.014577453,58.0281283
2021-11-07 17:30,75448000,75850000,75350000,75849000,80.34017004,-0.001318392,66.70794973
2021-11-07 18:00,75849000,75863000,75469000,75675000,49.134573,-0.24781514,60.82958083
2021-11-07 18:30,75675000,75752000,75628000,75702000,22.40626907,-0.066004858,61.3980252
2021-11-07 19:00,75702000,75801000,75570000,75574000,25.59262028,-0.299468345,57.1628216
2021-11-07 19:30,75570000,75668000,75421000,75663000,30.44815175,-0.006607813,59.26676252
2021-11-07 20:00,75663000,75801000,75552000,75800000,28.79639882,-0.001319244,62.33354305
2021-11-07 20:30,75800000,76061000,75753000,75936000,86.79258377,-0.164341778,65.13943663
2021-11-07 21:00,75936000,76216000,75926000,76211000,91.50366411,-0.006560302,70.00510243
2021-11-07 21:30,76211000,76365000,76070000,76097000,97.79419298,-0.350946114,65.89887752
2021-11-07 22:00,76098000,76351000,76003000,76290000,85.98432261,-0.079894173,69.19341009
